36.00374874427148,-79.07404897150774,
36.04994401601167,-78.98302499211044,
36.01465952103743,-79.05180296723947,
36.04537615568723,-79.09955740314345
36.04842293148354,-78.9233328955358
36.00348294000682,-79.0129042700999
35.98190464447683,-78.911570813398
35.99016529106927,-79.07430354477546
36.014620501761456,-79.03598822096804
35.92933765670023,-78.91702378058118
36.011365862450845,-79.01641204614698
35.99432419810032,-79.03672521987242
36.09418869117661,-79.02562607171397
35.96414880015395,-79.07628840998761
36.02774008975312,-78.98839528498547
35.922572938278606,-78.95070237845202
36.084078510201635,-78.96454542475696
35.97965244293965,-78.98405437637496
36.09873683087155,-78.99552450927229
36.062299907163236,-78.95371009074131
